id,semesterCode,studentNumber,courseCode,studentDepartment,addedOn,priority
646273,191,1821927,ECO101,42,2018-12-14 15:10:50,1
578020,191,1821927,MAT130,42,2018-11-27 12:48:45,1
702042,191,1821929,CHE101,42,2019-01-07 15:21:41,1
702043,191,1821929,CHE101L,42,2019-01-07 15:22:12,1
578752,191,1821929,CSE215,42,2018-11-27 15:02:55,1
578755,191,1821929,CSE215L,42,2018-11-27 15:03:31,1
578758,191,1821929,MAT130,42,2018-11-27 15:03:51,1
702002,191,1821929,PHY107,42,2019-01-07 14:13:02,1
592716,191,1821931,CSE215,42,2018-11-30 17:23:11,1
592720,191,1821931,CSE215L,42,2018-11-30 17:23:29,1
694806,191,1821931,ECO101,42,2019-01-03 17:47:28,1
694576,191,1821931,MAT120,42,2019-01-03 17:39:58,1
592884,191,1821931,MAT125,42,2018-11-30 18:15:02,1
576034,191,1821940,CSE115,42,2018-11-27 00:46:15,1
576051,191,1821940,CSE115L,42,2018-11-27 00:47:45,1
576231,191,1821940,CSE173,42,2018-11-27 01:13:05,1
576101,191,1821940,ENG103,42,2018-11-27 00:52:51,1
615922,191,1821940,MAT125,42,2018-12-05 19:30:40,1
580101,191,1821944,CSE215,42,2018-11-27 19:07:00,1
580104,191,1821944,CSE215L,42,2018-11-27 19:07:16,1
652618,191,1821944,CSE231,42,2018-12-15 23:27:31,1
652619,191,1821944,CSE231L,42,2018-12-15 23:27:31,1
580117,191,1821944,MAT125,42,2018-11-27 19:08:42,1
582666,191,1821944,MAT130,42,2018-11-27 23:26:47,1
582649,191,1821944,PHY107,42,2018-11-27 23:25:34,1
582650,191,1821944,PHY107L,42,2018-11-27 23:25:34,1
657785,191,1821954,BIO103,42,2018-12-17 21:03:49,1
657802,191,1821954,BIO103L,42,2018-12-17 21:07:47,1
657787,191,1821954,CSE215,42,2018-12-17 21:04:11,1
657797,191,1821954,CSE215L,42,2018-12-17 21:07:12,1
581705,191,1821954,MAT130,42,2018-11-27 21:43:37,1
581721,191,1821954,PHY107,42,2018-11-27 21:44:20,2
657799,191,1821954,PHY107L,42,2018-12-17 21:07:31,1
680406,191,1821971,CSE173,42,2018-12-27 11:36:07,1
680450,191,1821971,ENG103,42,2018-12-27 11:40:37,2
680469,191,1821971,MAT116,42,2018-12-27 11:43:22,1
630915,191,1821973,CSE215,42,2018-12-08 22:27:57,1
630917,191,1821973,CSE215L,42,2018-12-08 22:28:03,1
630919,191,1821973,EEE141,42,2018-12-08 22:28:14,1
630920,191,1821973,EEE141L,42,2018-12-08 22:28:14,1
630910,191,1821973,MAT130,42,2018-12-08 22:27:37,1
630931,191,1821973,PHI104,42,2018-12-08 22:28:56,1
626888,191,1821976,CHE101,42,2018-12-07 21:33:22,1
626893,191,1821976,CHE101L,42,2018-12-07 21:33:39,1
626792,191,1821976,CSE215,42,2018-12-07 21:16:00,1
626793,191,1821976,CSE215L,42,2018-12-07 21:16:00,1
626829,191,1821976,MAT130,42,2018-12-07 21:22:19,1
626901,191,1821976,PHY107,42,2018-12-07 21:35:03,1
646396,191,1821981,CHE101,42,2018-12-14 16:18:24,1
646397,191,1821981,CHE101L,42,2018-12-14 16:18:55,1
614590,191,1821981,CSE215,42,2018-12-05 13:34:29,1
614596,191,1821981,CSE215L,42,2018-12-05 13:35:26,1
639018,191,1821981,ECO101,42,2018-12-11 14:47:20,1
614599,191,1821981,MAT125,42,2018-12-05 13:36:01,1
582069,191,1821995,CSE115L,42,2018-11-27 22:19:16,1
695650,191,1821995,MAT125,42,2019-01-03 19:16:46,4
582088,191,1821995,MAT130,42,2018-11-27 22:21:24,1
695546,191,1821995,PHI104,42,2019-01-03 19:00:58,1
644847,191,1822003,CSE115,42,2018-12-13 23:19:16,1
644846,191,1822003,CSE115L,42,2018-12-13 23:19:08,1
644854,191,1822003,CSE173,42,2018-12-13 23:21:04,1
644842,191,1822003,ENG103,42,2018-12-13 23:18:53,1
653096,191,1822003,ENG105,42,2018-12-16 00:36:42,1
589896,191,1822004,CSE215,42,2018-11-29 21:23:14,1
589902,191,1822004,CSE215L,42,2018-11-29 21:23:37,1
696238,191,1822004,CSE231,42,2019-01-03 20:56:32,1
696239,191,1822004,CSE231L,42,2019-01-03 20:56:32,1
608358,191,1822004,EEE154,42,2018-12-04 09:20:12,1
696241,191,1822004,MAT120,42,2019-01-03 20:56:52,1
589926,191,1822004,MAT130,42,2018-11-29 21:24:59,1
586996,191,1822035,CSE215,42,2018-11-28 23:25:19,1
586999,191,1822035,CSE215L,42,2018-11-28 23:25:34,1
587000,191,1822035,MAT125,42,2018-11-28 23:25:46,1
587002,191,1822035,MAT130,42,2018-11-28 23:25:57,1
663142,191,1822035,PHY107,42,2018-12-18 22:51:57,1
663146,191,1822035,PHY107L,42,2018-12-18 22:52:12,1
636200,191,1822040,BIO103,42,2018-12-10 12:41:17,1
636202,191,1822040,BIO103L,42,2018-12-10 12:41:32,1
636217,191,1822040,CSE215L,42,2018-12-10 12:44:51,1
636222,191,1822040,EEE141,42,2018-12-10 12:45:12,1
636223,191,1822040,EEE141L,42,2018-12-10 12:45:12,1
636203,191,1822040,ENG103,42,2018-12-10 12:41:45,1
636196,191,1822040,MAT130,42,2018-12-10 12:40:28,1
651078,191,1822041,BIO103,42,2018-12-15 21:49:58,1
651089,191,1822041,BIO103L,42,2018-12-15 21:50:58,1
627118,191,1822041,CSE215,42,2018-12-07 22:10:39,1
627125,191,1822041,CSE215L,42,2018-12-07 22:11:52,1
627143,191,1822041,ECO101,42,2018-12-07 22:14:21,1
627126,191,1822041,MAT125,42,2018-12-07 22:12:30,1
580961,191,1822043,CSE115,42,2018-11-27 20:31:47,1
580962,191,1822043,CSE115L,42,2018-11-27 20:31:47,1
616140,191,1822043,ENG103,42,2018-12-05 20:06:51,1
689088,191,1822043,MAT120,42,2019-01-01 11:28:02,1
596450,191,1822045,CSE173,42,2018-12-01 16:46:18,1
597639,191,1822045,ECO101,42,2018-12-01 21:25:54,1
597628,191,1822045,HIS101,42,2018-12-01 21:23:30,1
597655,191,1822045,MAT120,42,2018-12-01 21:28:10,2
575344,191,1822058,CSE115,42,2018-11-26 23:25:10,1
575350,191,1822058,CSE115L,42,2018-11-26 23:25:32,1
575356,191,1822058,ENG102,42,2018-11-26 23:26:06,1
575364,191,1822058,MAT116,42,2018-11-26 23:26:38,1
623099,191,1822062,BIO103,42,2018-12-06 22:30:59,1
653178,191,1822062,BIO103L,42,2018-12-16 00:58:28,1
612440,191,1822062,CSE215,42,2018-12-05 00:15:49,1
612444,191,1822062,CSE215L,42,2018-12-05 00:16:04,1
623103,191,1822062,EEE154,42,2018-12-06 22:31:27,1
612435,191,1822062,MAT120,42,2018-12-05 00:15:01,1
593236,191,1822096,CHE101,42,2018-11-30 19:21:57,1
593242,191,1822096,CHE101L,42,2018-11-30 19:22:15,1
593219,191,1822096,CSE215,42,2018-11-30 19:19:20,1
593221,191,1822096,CSE215L,42,2018-11-30 19:19:40,1
593225,191,1822096,MAT130,42,2018-11-30 19:20:29,1
593244,191,1822096,PHY107,42,2018-11-30 19:22:39,1
593245,191,1822096,PHY107L,42,2018-11-30 19:22:39,1
579652,191,1822099,CHE101,42,2018-11-27 18:10:09,1
579653,191,1822099,CHE101L,42,2018-11-27 18:10:20,1
579646,191,1822099,CSE173,42,2018-11-27 18:09:17,1
579647,191,1822099,MAT130,42,2018-11-27 18:09:27,1
579649,191,1822099,PHY107,42,2018-11-27 18:09:55,1
579650,191,1822099,PHY107L,42,2018-11-27 18:09:55,1
650931,191,1822107,CSE215,42,2018-12-15 21:23:46,1
650935,191,1822107,CSE215L,42,2018-12-15 21:23:54,1
650940,191,1822107,MAT130,42,2018-12-15 21:24:30,1
650952,191,1822107,PHI104,42,2018-12-15 21:25:43,1
650923,191,1822107,PHY107,42,2018-12-15 21:23:11,1
650926,191,1822107,PHY107L,42,2018-12-15 21:23:29,1
645906,191,1822116,BIO103,42,2018-12-14 12:48:53,1
582283,191,1822116,CSE215,42,2018-11-27 22:45:46,1
582288,191,1822116,CSE215L,42,2018-11-27 22:46:23,1
582292,191,1822116,ECO101,42,2018-11-27 22:47:26,1
582297,191,1822116,MAT130,42,2018-11-27 22:48:08,1
597297,191,1822129,CHE101,42,2018-12-01 20:32:15,1
696427,191,1822129,MAT125,42,2019-01-03 21:29:56,1
695937,191,1822129,MAT130,42,2019-01-03 19:57:30,3
696422,191,1822129,SOC101,42,2019-01-03 21:29:07,2
615931,191,1822132,CSE173,42,2018-12-05 19:31:43,4
667374,191,1822132,ECO101,42,2018-12-20 11:39:07,4
613549,191,1822132,ENG103,42,2018-12-05 09:10:17,1
615929,191,1822132,MAT120,42,2018-12-05 19:31:18,4
620586,191,1822163,CSE173,42,2018-12-06 14:36:49,1
639042,191,1822163,ENG102,42,2018-12-11 14:54:21,1
620593,191,1822163,MAT120,42,2018-12-06 14:38:10,1
620596,191,1822163,MAT125,42,2018-12-06 14:38:50,1
587461,191,1822164,CHE101,42,2018-11-29 02:41:10,1
644174,191,1822164,CHE101L,42,2018-12-13 20:38:57,1
587463,191,1822164,CSE173,42,2018-11-29 02:41:52,1
587468,191,1822164,MAT120,42,2018-11-29 02:49:52,1
586864,191,1822168,CSE115,42,2018-11-28 22:57:01,1
586871,191,1822168,ENG103,42,2018-11-28 22:57:41,1
586914,191,1822168,MAT125,42,2018-11-28 23:07:47,1
586874,191,1822168,MAT130,42,2018-11-28 22:58:58,1
594837,191,1822169,BIO103,42,2018-12-01 00:04:26,1
602936,191,1822169,BIO103L,42,2018-12-02 23:30:36,1
602911,191,1822169,CHE101,42,2018-12-02 23:28:01,1
602917,191,1822169,CHE101L,42,2018-12-02 23:28:34,1
592572,191,1822169,CSE173,42,2018-11-30 16:38:52,1
592580,191,1822169,MAT125,42,2018-11-30 16:40:27,1
702772,191,1822172,ECO101,42,2019-01-08 11:09:41,1
613237,191,1822172,ECO104,42,2018-12-05 03:09:41,1
702779,191,1822172,ENG102,42,2019-01-08 11:12:09,1
613240,191,1822172,ENG103,42,2018-12-05 03:10:42,1
606480,191,1822175,CSE115,42,2018-12-03 20:57:17,1
633478,191,1822175,CSE115L,42,2018-12-09 18:21:46,2
633513,191,1822175,ENG102,42,2018-12-09 18:27:33,3
633518,191,1822175,MAT116,42,2018-12-09 18:28:33,4
615659,191,1822177,CSE215,42,2018-12-05 18:35:17,1
615662,191,1822177,CSE215L,42,2018-12-05 18:35:42,1
644991,191,1822177,ECO101,42,2018-12-14 00:23:58,1
615668,191,1822177,MAT130,42,2018-12-05 18:36:30,1
699067,191,1822181,CHE101,42,2019-01-04 22:57:03,1
699884,191,1822181,CHE101L,42,2019-01-05 15:57:28,1
623554,191,1822181,CSE115,42,2018-12-06 23:37:06,1
623555,191,1822181,CSE115L,42,2018-12-06 23:37:06,1
623564,191,1822181,ENG103,42,2018-12-06 23:38:02,1
623560,191,1822181,MAT120,42,2018-12-06 23:37:40,1
586353,191,1822187,CSE215,42,2018-11-28 21:25:34,1
586357,191,1822187,CSE215L,42,2018-11-28 21:25:48,1
586412,191,1822187,ECO101,42,2018-11-28 21:30:40,1
586305,191,1822187,MAT120,42,2018-11-28 21:18:14,1
586342,191,1822187,POL101,42,2018-11-28 21:23:12,1
585005,191,1822189,CSE215,42,2018-11-28 17:04:48,1
585012,191,1822189,CSE215L,42,2018-11-28 17:06:17,1
585017,191,1822189,ENG103,42,2018-11-28 17:08:27,1
672912,191,1822191,EEE141,42,2018-12-22 17:44:45,1
672913,191,1822191,EEE141L,42,2018-12-22 17:44:45,1
672902,191,1822191,ENG115,42,2018-12-22 17:42:36,1
682310,191,1822191,MAT125,42,2018-12-27 22:01:02,1
633506,191,1822195,CSE115,42,2018-12-09 18:25:03,1
633507,191,1822195,CSE115L,42,2018-12-09 18:25:18,1
636434,191,1822195,ENG102,42,2018-12-10 14:17:54,1
620913,191,1822196,BIO103,42,2018-12-06 16:09:41,3
620932,191,1822196,CSE115,42,2018-12-06 16:13:50,1
620929,191,1822196,CSE173,42,2018-12-06 16:13:21,2
584789,191,1822196,MAT120,42,2018-11-28 15:46:34,1
690250,191,1822197,CSE115,42,2019-01-01 21:10:04,1
690251,191,1822197,CSE115L,42,2019-01-01 21:10:37,1
640548,191,1822207,CSE115,42,2018-12-12 12:39:15,1
640549,191,1822207,CSE115L,42,2018-12-12 12:39:28,1
609337,191,1831006,CHE101,42,2018-12-04 14:30:27,1
609339,191,1831006,CHE101L,42,2018-12-04 14:31:14,1
695559,191,1831006,CSE115,42,2019-01-03 19:02:46,1
609343,191,1831006,ENG103,42,2018-12-04 14:32:38,1
609341,191,1831006,MAT125,42,2018-12-04 14:31:47,1
623654,191,1831029,CSE115,42,2018-12-07 00:14:52,4
623657,191,1831029,CSE115L,42,2018-12-07 00:15:29,2
623658,191,1831029,ENG102,42,2018-12-07 00:16:15,3
623660,191,1831029,MAT116,42,2018-12-07 00:16:39,4
656869,191,1831041,CSE115,42,2018-12-17 17:51:04,1
656872,191,1831041,CSE115L,42,2018-12-17 17:51:31,1
656931,191,1831041,EEE154,42,2018-12-17 17:57:45,1
656877,191,1831041,ENG103,42,2018-12-17 17:51:58,1
656840,191,1831041,MAT116,42,2018-12-17 17:48:00,1
631469,191,1831044,CSE173,42,2018-12-09 00:21:16,1
631513,191,1831044,ECO101,42,2018-12-09 00:29:18,2
631485,191,1831044,MAT120,42,2018-12-09 00:24:31,1
631481,191,1831044,MAT125,42,2018-12-09 00:23:24,1
599361,191,1831059,CSE173,42,2018-12-02 09:55:07,1
601499,191,1831059,EEE154,42,2018-12-02 19:42:54,4
599363,191,1831059,MAT116,42,2018-12-02 09:56:12,2
703616,191,1831059,POL101,42,2019-01-09 01:25:20,4
703617,191,1831059,SOC101,42,2019-01-09 01:25:44,4
620097,191,1831060,CSE173,42,2018-12-06 13:13:52,1
620098,191,1831060,ENG103,42,2018-12-06 13:15:00,1
620101,191,1831060,MAT120,42,2018-12-06 13:15:52,1
695224,191,1831060,PHI101,42,2019-01-03 18:19:16,1
617141,191,1831073,CSE115L,42,2018-12-05 23:03:24,1
599678,191,1831073,CSE173,42,2018-12-02 11:44:52,1
617132,191,1831073,HIS101,42,2018-12-05 23:02:35,1
600914,191,1831073,MAT120,42,2018-12-02 17:52:29,1
635992,191,1831074,BUS112,42,2018-12-10 11:24:56,1
632944,191,1831074,ECO101,42,2018-12-09 14:54:22,1
637080,191,1831074,PBH101,42,2018-12-10 18:49:41,1
612664,191,1831084,CSE173,42,2018-12-05 00:39:31,1
612700,191,1831084,ENG111,42,2018-12-05 00:43:59,1
612668,191,1831084,MAT116,42,2018-12-05 00:39:43,1
606189,191,1831095,CSE173,42,2018-12-03 20:03:59,1
650778,191,1831095,EEE154,42,2018-12-15 21:03:17,1
606197,191,1831095,ENG111,42,2018-12-03 20:05:41,1
606193,191,1831095,MAT120,42,2018-12-03 20:05:02,1
649967,191,1831095,PHI104,42,2018-12-15 17:46:47,1
600177,191,1831099,CHE101,42,2018-12-02 14:20:12,1
600178,191,1831099,CHE101L,42,2018-12-02 14:20:22,1
600173,191,1831099,CSE173,42,2018-12-02 14:19:53,1
600183,191,1831099,ENG103,42,2018-12-02 14:21:27,1
689455,191,1831099,MAT116,42,2019-01-01 14:17:41,1
601307,191,1831100,MAT120,42,2018-12-02 19:11:53,1
698035,191,1831104,CSE115,42,2019-01-04 12:13:56,1
615519,191,1831104,CSE173,42,2018-12-05 18:11:07,4
651484,191,1831104,EEE154,42,2018-12-15 22:21:54,1
615517,191,1831104,MAT120,42,2018-12-05 18:09:24,3
604433,191,1831112,CSE115,42,2018-12-03 11:36:04,3
604457,191,1831112,CSE115L,42,2018-12-03 11:41:48,3
604448,191,1831112,EEE154,42,2018-12-03 11:40:02,4
604428,191,1831112,ENG103,42,2018-12-03 11:35:00,1
604431,191,1831112,MAT116,42,2018-12-03 11:35:27,2
662208,191,1831116,CSE173,42,2018-12-18 20:20:11,2
662039,191,1831116,ECO101,42,2018-12-18 19:54:55,3
662195,191,1831116,ENG103,42,2018-12-18 20:19:14,2
697848,191,1831116,MAT116,42,2019-01-04 11:01:27,1
640319,191,1831118,CSE115,42,2018-12-12 10:02:08,1
640321,191,1831118,CSE115L,42,2018-12-12 10:02:45,1
619132,191,1831118,ENG103,42,2018-12-06 11:12:05,1
619168,191,1831118,MAT116,42,2018-12-06 11:15:37,1
697884,191,1831118,PHI104,42,2019-01-04 11:16:49,2
614829,191,1831145,CSE173,42,2018-12-05 14:49:17,1
661032,191,1831145,EEE154,42,2018-12-18 16:20:57,1
614832,191,1831145,ENG103,42,2018-12-05 14:50:05,1
614823,191,1831145,MAT120,42,2018-12-05 14:48:01,1
607078,191,1831146,BIO103,42,2018-12-03 22:28:26,1
607084,191,1831146,BIO103L,42,2018-12-03 22:28:45,1
607047,191,1831146,CSE173,42,2018-12-03 22:24:49,1
607056,191,1831146,MAT120,42,2018-12-03 22:26:31,1
603318,191,1831157,CSE173,42,2018-12-03 00:49:56,1
603320,191,1831157,MAT120,42,2018-12-03 00:50:35,1
603324,191,1831157,MAT125,42,2018-12-03 00:51:49,1
689996,191,1831157,SOC101,42,2019-01-01 19:03:33,1
610454,191,1831159,CSE173,42,2018-12-04 20:16:25,1
643767,191,1831159,EEE141,42,2018-12-13 19:03:45,3
643768,191,1831159,EEE141L,42,2018-12-13 19:03:45,3
610460,191,1831159,MAT120,42,2018-12-04 20:17:02,2
610471,191,1831159,PBH101,42,2018-12-04 20:18:23,4
641153,191,1831160,CSE173,42,2018-12-12 18:10:11,3
689642,191,1831160,ENG111,42,2019-01-01 15:49:34,3
641157,191,1831160,MAT120,42,2018-12-12 18:11:46,3
671320,191,1831160,PHI104,42,2018-12-21 18:36:30,3
599455,191,1831165,CSE115,42,2018-12-02 10:21:37,1
599456,191,1831165,CSE115L,42,2018-12-02 10:22:07,2
599461,191,1831165,ENG103,42,2018-12-02 10:24:46,4
599458,191,1831165,MAT116,42,2018-12-02 10:23:36,3
647468,191,1831168,CSE173,42,2018-12-14 21:33:49,1
647473,191,1831168,ENG103,42,2018-12-14 21:34:35,1
647477,191,1831168,MAT120,42,2018-12-14 21:35:22,1
647479,191,1831168,MAT125,42,2018-12-14 21:35:51,1
633993,191,1831172,CHE101,42,2018-12-09 20:18:42,1
634009,191,1831172,CHE101L,42,2018-12-09 20:21:33,1
633953,191,1831172,CSE173,42,2018-12-09 20:13:17,1
633909,191,1831172,ENG103,42,2018-12-09 20:02:23,1
633928,191,1831172,MAT120,42,2018-12-09 20:06:49,1
650629,191,1831174,BIO103,42,2018-12-15 20:37:12,1
650553,191,1831174,CSE173,42,2018-12-15 20:23:23,1
650566,191,1831174,ENG103,42,2018-12-15 20:25:36,1
650555,191,1831174,MAT120,42,2018-12-15 20:23:52,1
606221,191,1831177,CSE173,42,2018-12-03 20:09:45,1
694248,191,1831177,EEE154,42,2019-01-03 16:29:52,1
606227,191,1831177,ENG103,42,2018-12-03 20:10:13,1
689387,191,1831177,MAT116,42,2019-01-01 13:54:36,1
701652,191,1831177,MAT120,42,2019-01-07 01:59:46,1
646816,191,1831183,CSE173,42,2018-12-14 19:17:20,1
646828,191,1831183,ENG103,42,2018-12-14 19:19:09,1
646819,191,1831183,MAT120,42,2018-12-14 19:17:55,1
646821,191,1831183,MAT125,42,2018-12-14 19:18:17,1
600701,191,1831185,CSE115L,42,2018-12-02 17:04:39,3
600700,191,1831185,CSE173,42,2018-12-02 17:04:13,1
600684,191,1831185,ENG103,42,2018-12-02 17:00:48,4
600664,191,1831185,MAT120,42,2018-12-02 16:56:30,2
606580,191,1831195,CSE173,42,2018-12-03 21:15:02,1
666121,191,1831195,ENG103,42,2018-12-19 21:39:27,1
614635,191,1831195,MAT120,42,2018-12-05 13:58:25,1
644238,191,1831195,MAT125,42,2018-12-13 20:59:38,1
623781,191,1831198,CSE173,42,2018-12-07 00:57:12,1
623782,191,1831198,ECO101,42,2018-12-07 00:57:30,1
623779,191,1831198,ENG103,42,2018-12-07 00:56:01,1
623795,191,1831198,MAT120,42,2018-12-07 01:00:38,1
629305,191,1831199,CSE173,42,2018-12-08 15:12:48,1
629306,191,1831199,ECO101,42,2018-12-08 15:13:06,2
629310,191,1831199,MAT120,42,2018-12-08 15:13:42,2
681400,191,1831201,CSE115,42,2018-12-27 16:51:58,1
681401,191,1831201,CSE115L,42,2018-12-27 16:51:58,1
681403,191,1831201,MAT120,42,2018-12-27 16:52:41,1
681407,191,1831201,MAT125,42,2018-12-27 16:53:18,1
697918,191,1831210,CSE115,42,2019-01-04 11:30:46,1
697919,191,1831210,CSE115L,42,2019-01-04 11:30:59,1
618740,191,1831210,ENG103,42,2018-12-06 10:30:36,4
601140,191,1831210,MAT116,42,2018-12-02 18:43:22,2
697894,191,1831210,PBH101,42,2019-01-04 11:21:49,1
697896,191,1831210,PBH101L,42,2019-01-04 11:22:14,1
606599,191,1831211,CHE101,42,2018-12-03 21:16:43,1
606604,191,1831211,CHE101L,42,2018-12-03 21:16:58,1
606571,191,1831211,CSE173,42,2018-12-03 21:14:01,1
606579,191,1831211,MAT120,42,2018-12-03 21:14:59,1
606591,191,1831211,MAT125,42,2018-12-03 21:16:18,1
614503,191,1831214,BIO103,42,2018-12-05 13:11:55,1
614506,191,1831214,BIO103L,42,2018-12-05 13:13:17,1
614500,191,1831214,CHE101,42,2018-12-05 13:11:40,1
614502,191,1831214,CHE101L,42,2018-12-05 13:11:48,1
614497,191,1831214,CSE173,42,2018-12-05 13:11:06,1
704383,191,1831224,CSE115,42,2019-01-09 19:41:05,1
704379,191,1831224,CSE115L,42,2019-01-09 19:38:41,1
704381,191,1831224,MAT116,42,2019-01-09 19:40:35,2
609239,191,1831226,CHE101,42,2018-12-04 14:09:34,1
609235,191,1831226,CSE173,42,2018-12-04 14:07:48,1
609254,191,1831226,ENG103,42,2018-12-04 14:14:01,1
609252,191,1831226,MAT125,42,2018-12-04 14:12:41,1
647123,191,1831228,CSE173,42,2018-12-14 20:25:20,1
647129,191,1831228,EEE154,42,2018-12-14 20:26:13,1
647141,191,1831228,ENG103,42,2018-12-14 20:28:40,1
647148,191,1831228,MAT120,42,2018-12-14 20:29:34,1
647154,191,1831228,MAT125,42,2018-12-14 20:30:56,1
672334,191,1831235,CHE101,42,2018-12-22 10:15:22,1
672335,191,1831235,CHE101L,42,2018-12-22 10:15:42,1
605465,191,1831235,CSE173,42,2018-12-03 17:15:55,1
605484,191,1831235,ENG103,42,2018-12-03 17:19:49,1
605474,191,1831235,MAT120,42,2018-12-03 17:16:39,1
633160,191,1831237,CSE115,42,2018-12-09 16:15:51,1
633161,191,1831237,CSE115L,42,2018-12-09 16:16:10,1
633173,191,1831237,CSE173,42,2018-12-09 16:20:07,1
633162,191,1831237,MAT120,42,2018-12-09 16:16:32,1
633185,191,1831237,MAT125,42,2018-12-09 16:27:21,1
647425,191,1831238,CHE101,42,2018-12-14 21:24:02,2
647427,191,1831238,CHE101L,42,2018-12-14 21:24:18,2
647161,191,1831238,CSE173,42,2018-12-14 20:33:03,1
647375,191,1831238,EEE154,42,2018-12-14 21:17:14,1
647162,191,1831238,MAT120,42,2018-12-14 20:33:23,1
647170,191,1831238,MAT125,42,2018-12-14 20:34:34,1
606566,191,1831242,CSE115,42,2018-12-03 21:13:45,1
606567,191,1831242,CSE115L,42,2018-12-03 21:13:45,1
606574,191,1831242,MAT120,42,2018-12-03 21:14:14,1
704933,191,1831244,CSE115,42,2019-01-10 12:22:32,1
704934,191,1831244,CSE115L,42,2019-01-10 12:22:32,1
704935,191,1831244,ENG102,42,2019-01-10 12:22:55,1
704937,191,1831244,MAT116,42,2019-01-10 12:23:14,1
630185,191,1831245,CHE101,42,2018-12-08 20:06:06,1
630186,191,1831245,CHE101L,42,2018-12-08 20:06:17,1
630175,191,1831245,CSE173,42,2018-12-08 20:02:58,1
684941,191,1831245,EEE141,42,2018-12-29 01:03:08,1
684942,191,1831245,EEE141L,42,2018-12-29 01:03:09,1
630169,191,1831245,MAT120,42,2018-12-08 20:01:30,1
647422,191,1831247,CSE173,42,2018-12-14 21:23:28,1
685213,191,1831247,ECO101,42,2018-12-29 11:41:50,2
647420,191,1831247,MAT120,42,2018-12-14 21:22:57,1
647421,191,1831247,MAT125,42,2018-12-14 21:23:05,1
600126,191,1831251,CSE173,42,2018-12-02 14:11:27,1
600323,191,1831251,ECO101,42,2018-12-02 15:01:38,2
600142,191,1831251,MAT120,42,2018-12-02 14:15:26,1
600148,191,1831251,MAT125,42,2018-12-02 14:16:46,1
602151,191,1831253,CSE173,42,2018-12-02 21:34:39,1
662042,191,1831253,ENG103,42,2018-12-18 19:55:29,1
662043,191,1831253,MAT120,42,2018-12-18 19:55:45,1
662044,191,1831253,MAT125,42,2018-12-18 19:56:00,2
609245,191,1831255,CHE101,42,2018-12-04 14:11:13,1
609250,191,1831255,CHE101L,42,2018-12-04 14:11:41,1
601443,191,1831255,CSE173,42,2018-12-02 19:36:29,1
601450,191,1831255,MAT120,42,2018-12-02 19:37:03,1
607394,191,1831255,MAT125,42,2018-12-03 23:06:24,1
698155,191,1831263,ENG103,42,2019-01-04 13:09:01,1
637442,191,1831263,ENV107,42,2018-12-10 21:11:02,3
657031,191,1831270,CHE101,42,2018-12-17 18:12:32,1
657037,191,1831270,CHE101L,42,2018-12-17 18:13:46,1
599551,191,1831270,CSE173,42,2018-12-02 11:01:28,1
599556,191,1831270,ENG103,42,2018-12-02 11:02:17,1
599557,191,1831270,MAT120,42,2018-12-02 11:03:00,1
616009,191,1831302,CSE115,42,2018-12-05 19:46:42,1
616014,191,1831302,CSE115L,42,2018-12-05 19:47:06,1
703336,191,1831302,MAT120,42,2019-01-08 22:11:23,1
703337,191,1831302,MAT125,42,2019-01-08 22:11:51,1
674535,191,1831302,PHI104,42,2018-12-23 17:28:35,1
612225,191,1831307,CSE115L,42,2018-12-04 23:35:24,1
612227,191,1831307,CSE173,42,2018-12-04 23:35:42,1
695720,191,1831307,EEE154,42,2019-01-03 19:25:34,1
612231,191,1831307,ENG103,42,2018-12-04 23:36:19,1
612236,191,1831307,MAT120,42,2018-12-04 23:36:50,1
695710,191,1831307,MAT125,42,2019-01-03 19:24:23,1
635085,191,1831309,CSE115,42,2018-12-09 23:26:12,1
635087,191,1831309,CSE115L,42,2018-12-09 23:26:46,1
666417,191,1831309,ENG103,42,2018-12-19 22:46:20,1
637144,191,1831320,CHE101,42,2018-12-10 19:13:16,1
637147,191,1831320,CHE101L,42,2018-12-10 19:14:15,1
607810,191,1831320,CSE115,42,2018-12-04 00:26:06,1
607815,191,1831320,CSE115L,42,2018-12-04 00:26:56,1
607828,191,1831320,MAT120,42,2018-12-04 00:28:18,1
617601,191,1831329,BIO103,42,2018-12-06 01:07:47,1
672256,191,1831329,CSE115,42,2018-12-22 04:13:25,1
627323,191,1831329,CSE115L,42,2018-12-07 22:47:55,1
